EAR,MAR,PITCH,YAW,ROLL,D_SLUMP,R_TILT,EYE_CL,FACIAL_DISPLAYED,POSE_DISPLAYED,LABEL,Image_Path
0.2926,0.4156,115.8288,-1.9172,-0.983,0.6684,1.1124,0.0603,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_184_jpg.rf.aca4825c64fe094a22b47f3d4210e15a.jpg
0.2859,0.422,105.0434,1.1749,-1.6568,0.6889,2.7792,0.06,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_185_jpg.rf.bc6c6f2afb39203b3459d5bcdbc354e8.jpg
0.2931,0.3863,105.4128,0.9444,-2.0912,0.7141,1.1691,0.057,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_189_jpg.rf.c8dec335dfcfe3514af9bf0eeffd75b0.jpg
0.3095,0.3283,87.6587,4.6945,-2.7178,0.7799,1.1573,0.0592,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_191_jpg.rf.818e97a10f672994c2fc938f3f66f7f3.jpg
0.3234,0.365,86.8756,9.2446,-2.2474,0.7736,2.8913,0.0643,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_193_jpg.rf.9c892c717ba53b2419ca96a91975551a.jpg
0.3178,0.3664,86.1865,9.6243,-2.4927,0.7759,1.6683,0.0629,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_194_jpg.rf.b30f91c92581d9a905de0b9b79e41b20.jpg
0.3246,0.3649,87.0209,8.8112,-1.6258,0.7215,1.7357,0.0647,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_195_jpg.rf.43c27656235f364276109bef4721bf39.jpg
0.3554,0.3751,84.0482,11.0307,-1.5142,0.7543,2.268,0.0726,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_196_jpg.rf.4e0f4ef350af602ffe40636af16f9a6b.jpg
0.3153,0.3737,68.4347,8.5057,-3.139,0.754,2.2906,0.0614,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_197_jpg.rf.a9f1aea10a7e6caf05b61dd6e4b2bbcd.jpg
0.3367,0.3476,81.5644,10.0802,-2.2844,0.7722,1.7014,0.0676,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_198_jpg.rf.3480080e259445c2ea44d88b1cc7dc0f.jpg
0.3365,0.3414,98.6794,9.7354,-1.4617,0.7453,2.8913,0.069,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_199_jpg.rf.58b0381e599924eb012a2d329b9cbf1c.jpg
0.3205,0.3154,91.3893,4.6161,-2.1722,0.7286,0.5673,0.064,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_200_jpg.rf.ca88a1127627c2d0cd26352073f147f9.jpg
0.3224,0.3875,71.2285,1.4345,-1.2735,0.7058,2.2906,0.0644,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_201_jpg.rf.ae1ee92a3149ba239de5882ac8dff895.jpg
0.3373,0.3262,83.5037,-0.8764,-1.7965,0.752,1.1573,0.0667,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_202_jpg.rf.abba38a293d939fba37e219d850a88f2.jpg
0.3159,0.3373,92.7312,-1.3629,-1.4394,0.7221,2.8913,0.062,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_203_jpg.rf.c5b27cb9872716f67779d82c35766ee0.jpg
0.3233,0.3252,83.8552,-1.4289,-2.237,0.7729,1.6847,0.0658,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_204_jpg.rf.ce88b628c013ea3bf8393e6a8a8d88eb.jpg
0.3455,0.3452,89.5847,-0.8618,-0.8739,0.7372,2.8913,0.0705,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_208_jpg.rf.a8e95ca52860ed671d2bd6352b81489f.jpg
0.345,0.2833,94.4466,-1.8328,-1.9414,0.7566,2.3137,0.07,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_209_jpg.rf.3f43a0600ae046839e62ff2381d5a623.jpg
0.3364,0.3809,83.8511,0.156,-1.1808,0.7567,2.3137,0.068,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_210_jpg.rf.699fc46684f7ede29379e54eb4e7374d.jpg
0.3354,0.359,83.602,-2.4165,-1.1434,0.7503,0.0,0.0677,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_213_jpg.rf.c76dd5d63ce6f009c514160b29e4e76e.jpg
0.3307,0.3597,81.9444,-0.0931,-1.3606,0.786,1.1458,0.065,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_214_jpg.rf.751809d0ee7c1a67afc0e371948b534b.jpg
0.3045,0.3307,93.5315,7.7736,-1.82,0.7413,0.5729,0.0615,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_217_jpg.rf.f702ccbcf90fc40bb7f1c4e5b30cc5da.jpg
0.342,0.3797,79.1581,11.5197,-0.595,0.7306,0.5729,0.0678,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_219_jpg.rf.068753c26265c506f97d71f445e22450.jpg
0.3051,0.4034,75.5976,10.4806,-1.9713,0.7466,0.0,0.0592,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_221_jpg.rf.9740c5babc10e6bb45175ba18393e493.jpg
0.3102,0.3814,96.4676,11.9387,-1.3259,0.7735,0.0,0.0619,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_223_jpg.rf.e191a8f09951a40025de3dbf7eeabb74.jpg
0.3262,0.3616,99.4737,13.4535,-1.0304,0.7584,0.5787,0.0651,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_224_jpg.rf.6d7a606ffe86bc304891d3c464744966.jpg
0.3011,0.3907,77.2421,16.7658,-1.1006,0.746,1.7357,0.057,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_226_jpg.rf.94810585cc8f05c912b163d5dd8c0d8d.jpg
0.3027,0.3422,69.5909,20.7447,-0.3093,0.734,-1.1812,0.0577,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_227_jpg.rf.4f25dc13710b47d0c3eb45f9164fb2e3.jpg
0.2741,0.3182,70.738,27.439,-0.589,0.7431,-2.9207,0.052,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_229_jpg.rf.e693facee8cfb23ca8b96c7e07b6ed2e.jpg
0.3131,0.3473,69.6027,34.0156,-1.2865,0.7731,-0.5787,0.0576,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_230_jpg.rf.801c2cbb2a75302b35cdaa121a1c7590.jpg
0.2895,0.4126,74.454,32.5372,-2.3081,0.758,-1.1344,0.053,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_232_jpg.rf.36d01921ff4318f8d7a6c84c1803bb3f.jpg
0.1979,0.4023,62.9914,28.6563,-1.9643,0.7149,-0.5787,0.0372,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_233_jpg.rf.d8f7bc8ca260ba860ce92cbb74dfba57.jpg
0.2459,0.3643,75.2843,22.0159,-2.1476,0.7048,-2.9207,0.0467,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_234_jpg.rf.7ad04c6cef33ec38945809a13a785679.jpg
0.2468,0.4028,61.5523,20.0242,-0.4955,0.7419,-1.7184,0.0493,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_235_jpg.rf.14eb682851d2297b7dd667a53c716160.jpg
0.2669,0.3624,75.3845,9.5534,-0.3576,0.763,0.5673,0.0539,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_236_jpg.rf.829e4629584067317ac51fd2ced9b03e.jpg
0.2706,0.3871,73.3563,2.2355,0.0671,0.7767,1.1124,0.053,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_237_jpg.rf.a16dd6bf69a823e188c4981fd614c330.jpg
0.2844,0.4052,76.5224,-2.3835,0.6675,0.697,3.4336,0.0554,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_238_jpg.rf.d9561ca88f00a3de794c260713199436.jpg
0.2793,0.3542,79.0631,-7.704,1.1155,0.727,1.7014,0.0542,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_239_jpg.rf.d9ea2017d1c83298382c140982b61d64.jpg
0.2892,0.383,84.6846,-13.4351,0.8373,0.7012,3.4682,0.0554,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_241_jpg.rf.2cae4f40f73c4e110b24ea4f9648b378.jpg
0.3133,0.4044,72.9976,-12.5555,1.1867,0.7017,2.8341,0.0605,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_242_jpg.rf.ae6b846c491a605f2c8cc0b1b8e63f10.jpg
0.3044,0.4572,71.1388,-12.1378,1.0761,0.7648,3.3997,0.0597,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_243_jpg.rf.a646980cba48195dd64497b53ccc1e9e.jpg
0.3536,0.4585,92.0628,-3.5626,0.5637,0.7529,1.1458,0.0718,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_001_jpg.rf.02ad08c9815ed6332840adaa14b477cd.jpg
0.3306,0.3866,106.3335,-4.143,-0.2004,0.7366,0.5617,0.0684,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_004_jpg.rf.70d6391ab031af6eda83b9283de057d4.jpg
0.2975,0.3316,95.5993,-9.0722,0.1547,0.6793,4.0042,0.0582,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_006_jpg.rf.9bd5419c5f57898168e41b91b09ca810.jpg
0.3368,0.3836,96.3207,-9.1805,0.081,0.7261,3.3665,0.0692,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_007_jpg.rf.abc5d4562e5e59cc6babf2fa43fb8a42.jpg
0.318,0.4044,89.3604,-11.2844,0.2801,0.7077,1.6683,0.0637,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_008_jpg.rf.48fc29977c01b910101321a83b0cfbeb.jpg
0.3392,0.3818,88.8002,-12.52,0.049,0.6469,2.2906,0.0663,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_009_jpg.rf.799af4ba71a8e10938f88c299cd95b79.jpg
0.3416,0.4908,85.1963,-14.1682,-0.0082,0.6928,2.268,0.068,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_010_jpg.rf.d5995a42d575185eab960e268f3a7beb.jpg
0.3442,0.415,72.5345,-13.2184,-0.0778,0.6796,2.3137,0.0681,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_011_jpg.rf.4a949570aec0a2fc439d01cee84b62ba.jpg
0.3477,0.3727,98.4203,-11.0738,0.3915,0.7097,0.5509,0.0691,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_013_jpg.rf.cfb64289c6204b8be4d0f04a075e9c53.jpg
0.3412,0.3792,70.3577,-12.1905,0.7819,0.7059,3.3019,0.0693,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_014_jpg.rf.e93061c7ece0b3b8837de53de4b085d1.jpg
0.3448,0.4278,81.6599,-14.6761,1.0957,0.6907,3.3665,0.0692,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_015_jpg.rf.a25d08e42956d205f2945e5a2504bcd8.jpg
0.3516,0.3999,79.7216,-13.7764,0.6174,0.6766,1.6847,0.0704,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_017_jpg.rf.1406ae518b0fc01c1636081187873cce.jpg
0.335,0.4478,68.2397,-15.8474,0.4868,0.6797,4.4412,0.0689,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_018_jpg.rf.382eeb89829849f32049977ec068e6b9.jpg
0.3338,0.387,84.0655,-12.9849,1.5962,0.6508,1.7357,0.0655,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_019_jpg.rf.404d9da1fb99a53b748f085544a63690.jpg
0.322,0.4165,99.2185,-14.727,0.6316,0.6788,3.3339,0.0643,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_020_jpg.rf.c8781212678e04ade689980a92239d94.jpg
0.3229,0.3659,93.2061,-16.4898,0.3491,0.6987,2.7792,0.0632,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_023_jpg.rf.bcb00b9ddf6ffac52be54e83ac555038.jpg
0.3192,0.3353,103.2431,-3.9211,-0.7801,0.7103,2.268,0.0652,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_027_jpg.rf.692ec000689c01e9b20abac970e48983.jpg
0.3102,0.3718,87.2177,2.9635,-1.2129,0.7381,0.0,0.0627,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_028_jpg.rf.553161388747adc772b3afbf36b833da.jpg
0.3413,0.3766,115.1571,5.2546,-1.8065,0.688,0.5673,0.0682,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_029_jpg.rf.054cf4a79fa6e3457b20b2edf75da9f5.jpg
0.3123,0.3671,103.2603,3.4173,-1.3321,0.7148,0.0,0.0638,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_034_jpg.rf.aac1d1928d078ccff4ff11408870ea13.jpg
0.3156,0.3647,117.4137,0.7501,-1.7282,0.6901,0.0,0.0646,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_036_jpg.rf.8631ce303308620563d8fa7e3233f53c.jpg
0.3339,0.3509,111.1247,1.5222,-1.7971,0.7036,2.268,0.067,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_037_jpg.rf.b36e5aac7cbe6e93bf1b55fca2bcc674.jpg
0.3346,0.3375,101.0029,2.6264,-1.3059,0.6813,0.5787,0.0668,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_038_jpg.rf.7fff01ec59ffbcf023a3f12e06688766.jpg
0.3254,0.3621,91.6833,3.8948,-1.1195,0.6739,1.7014,0.0646,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_040_jpg.rf.a7972f87f24d53d4075fd87902c4bed5.jpg
0.3221,0.3705,109.4163,2.943,-0.7522,0.7026,1.1458,0.0646,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_042_jpg.rf.1cec6f162c5b422b01a9c5fa0e2ef090.jpg
0.3372,0.403,109.1066,3.3661,-1.4664,0.7199,1.1573,0.0684,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_043_jpg.rf.06e39fdceabc39543a9895547bf8628a.jpg
0.2995,0.3851,102.5742,2.7046,-1.2648,0.6851,2.3137,0.0604,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_045_jpg.rf.49a9217b17071aac5c34cb0197548a12.jpg
0.302,0.4245,74.5997,-8.1362,-2.1893,0.7864,1.6847,0.06,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_087_jpg.rf.991a57c38e9b52d3294cecd6eb73d9f7.jpg
0.3217,0.4136,73.4323,-5.6752,-1.6157,0.7853,-0.5787,0.0649,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_089_jpg.rf.d706ca38fad69a6dc561950181bed37f.jpg
0.335,0.3906,79.4154,-6.0196,-1.6308,0.7737,1.1573,0.0678,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_090_jpg.rf.ce1c35e3f5c2f5d7f0df58af24ce0304.jpg
0.3307,0.3699,74.2929,-7.0051,-1.4852,0.7986,1.7184,0.0664,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_091_jpg.rf.ce1bd34579b1cffad1004718907733f5.jpg
0.3215,0.4009,94.4673,-5.6708,-1.1051,0.7118,1.7357,0.063,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_092_jpg.rf.32bab9ca73e48bcf29a53a8b1aa76c2b.jpg
0.3268,0.4198,86.9876,-9.1813,-0.1878,0.7714,1.1124,0.0664,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_095_jpg.rf.ec6a75209203c52c70651c1ffba621b6.jpg
0.3217,0.4144,86.0565,-10.1618,0.7371,0.6918,2.8064,0.0667,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_098_jpg.rf.6124f592e5bbedf310a48df767533a26.jpg
0.3139,0.4914,109.3316,-10.6111,0.9139,0.6928,1.7014,0.0642,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_099_jpg.rf.9dcf01a4bec788a3a99a87ae427990b1.jpg
0.3114,0.3616,90.9896,-5.2903,-1.2327,0.6694,2.8341,0.0624,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_102_jpg.rf.c146a711834fd5c6f8a5a03130402111.jpg
0.3067,0.3518,89.3249,-0.34,-1.1232,0.7026,1.1344,0.0597,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_103_jpg.rf.5aa4be0ce5bc2d8429ff9e3b00bc7490.jpg
0.2901,0.3921,110.7423,8.536,-1.0173,0.6727,2.268,0.0581,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_104_jpg.rf.c6d432772320ef133d7e01d8acf7f70f.jpg
0.2947,0.4032,102.0898,11.0988,-0.8711,0.6976,0.0,0.0577,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_105_jpg.rf.854e6df52ae4426baad216809598f813.jpg
0.297,0.3824,103.1959,9.6542,-1.7719,0.6835,-1.7184,0.0591,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_106_jpg.rf.9dbc593cf5ec4c41861e7322a4474904.jpg
0.2845,0.4308,86.704,11.5974,-1.5726,0.6774,1.1344,0.0554,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_109_jpg.rf.cc17dc3c0ee9dbb706106d9ce40d2592.jpg
0.3124,0.3948,95.2497,16.2876,-0.6085,0.6765,1.1458,0.0621,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_110_jpg.rf.da57f2ff9d35e059d1a16be8a5f92149.jpg
0.3283,0.396,90.2727,16.4686,-0.1579,0.7033,-0.5787,0.0637,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_111_jpg.rf.fbd2d4e5b7df99673a383b89131e858e.jpg
0.3108,0.3464,92.9544,18.6019,-0.1515,0.6896,-0.5673,0.0594,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_112_jpg.rf.5c43c3f5480bbb200b3b959c67ebd13b.jpg
0.3232,0.4029,109.342,10.9084,-1.2285,0.6556,1.7357,0.0638,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_114_jpg.rf.db2864dd59ba2a84ab43cbce7d06625c.jpg
0.3152,0.4149,107.104,11.5551,-0.8885,0.7098,0.0,0.0612,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_115_jpg.rf.4071845d3e51fb2b4141c113d388be49.jpg
0.3189,0.4247,95.0725,11.6135,-0.8948,0.7017,2.8624,0.0634,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_116_jpg.rf.0ba407d633617caa82c844d8a83a6453.jpg
0.3165,0.402,86.7617,9.3732,-0.8466,0.7196,1.1458,0.0633,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_117_jpg.rf.47cb5836ebb8769951e0b2f9dd03e2d4.jpg
0.3069,0.3766,95.917,7.9856,-1.5914,0.7085,1.1458,0.0595,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_118_jpg.rf.93669c21fe453554bf12398c2dfd0684.jpg
0.3061,0.437,91.9566,9.8087,-0.5591,0.7095,0.5729,0.0597,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_119_jpg.rf.943da3e6f04ec6a2968387a9a87644dd.jpg
0.3252,0.4202,89.2239,11.3954,-1.1979,0.7418,0.5617,0.0631,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_120_jpg.rf.fd38f27274885d9764e580cc6e8b8005.jpg
0.3,0.4405,90.2882,11.391,0.1885,0.7113,1.7014,0.06,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_121_jpg.rf.8f33c529f39582bbbfb2671b1027d5ec.jpg
0.3013,0.4548,101.5109,12.8691,-0.7887,0.6903,1.1573,0.0601,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_122_jpg.rf.dcaa5dc7508a3f9e5937e20dd003f4f5.jpg
0.2976,0.3787,108.7436,13.7144,-0.7229,0.6773,0.5729,0.0597,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_123_jpg.rf.036bb64f715c5d08b4d650d5825b6726.jpg
0.3045,0.4095,108.8389,12.1337,-0.9564,0.6755,-0.5729,0.0587,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_124_jpg.rf.feab53eda3002cec4aef2dd0bb11512e.jpg
0.2652,0.3619,59.7512,-7.241,-2.718,0.8234,1.1573,0.0513,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_161_jpg.rf.165a970ec011d967cb4ef405189468d8.jpg
0.2716,0.4427,70.987,-10.5931,-0.2762,0.7897,0.5729,0.0508,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_164_jpg.rf.79c090f1cb6a89215b1628298fd50ebb.jpg
0.2661,0.4338,81.2217,-13.2096,-0.7583,0.7354,0.5787,0.0508,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_165_jpg.rf.ca2464718e75aab44e73c463adec54f6.jpg
0.2593,0.4354,67.8035,-15.0603,-0.7123,0.788,2.8064,0.0495,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_168_jpg.rf.d96c4baff43ad29b36bd214436930eb2.jpg
0.3368,0.489,82.7031,-12.9947,-0.0237,0.761,0.5563,0.0671,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_169_jpg.rf.cff5445acfa15e7fe3a8eea6989db2d4.jpg
0.3288,0.3836,77.2634,-21.1061,1.5597,0.7969,1.0609,0.0611,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection3_000_jpg.rf.ce01de940599039300db060311a70f23.jpg
0.3075,0.3632,89.0175,-19.7586,1.0804,0.7626,2.7006,0.0549,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection3_002_jpg.rf.bec95a84346a88fa737c086770755b64.jpg
0.3211,0.3584,74.1606,-21.4727,0.2773,0.7747,2.1611,0.0588,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection3_003_jpg.rf.18aa50099e1664ca227599baae548d99.jpg
0.3248,0.3405,72.5773,-21.5945,0.2045,0.7795,2.1409,0.0584,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection3_006_jpg.rf.7c1b625ce799cc1354b0fe47ee9061a7.jpg
0.3282,0.3503,81.7735,-21.4198,0.1978,0.7767,2.6754,0.057,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection3_008_jpg.rf.124873a15d3606265cca7315bcceb44e.jpg
0.324,0.3504,82.1296,-22.8841,0.3796,0.7772,1.5622,0.0575,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection3_010_jpg.rf.a94edd0ca2b88f0e12ed2c026eb98d03.jpg
0.3509,0.3421,76.2072,-19.0677,0.4377,0.8101,2.1211,0.0634,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection3_012_jpg.rf.cd189c158ab33c6327dfb405eafc190f.jpg
0.3531,0.3559,80.3281,-20.8616,0.0291,0.7898,3.1507,0.0632,1,1,0,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection3_013_jpg.rf.1f06c6460f7e5f9e65c30692b823cb35.jpg
