EAR,MAR,PITCH,YAW,ROLL,D_SLUMP,R_TILT,EYE_CL,FACIAL_DISPLAYED,POSE_DISPLAYED,LABEL,Image_Path
0.2964,0.3863,105.7649,-10.9496,0.9417,0.6751,3.9794,0.0589,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_130_jpg.rf.572292b3755dd8889725589eb21692cc.jpg
0.2983,0.3779,122.6104,-10.7402,0.7418,0.6798,5.9571,0.0597,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_131_jpg.rf.5f742002f457ac0563d09ef35cd9c10b.jpg
0.3039,0.3339,110.8179,-9.1417,0.8295,0.6894,5.7354,0.0605,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_132_jpg.rf.ce1cccb9ce44017b941b0c973005ca23.jpg
0.2996,0.3452,109.4113,-10.0321,0.8475,0.7097,4.4944,0.0599,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_133_jpg.rf.fc0af80ed68e64f3bff567baba3c9529.jpg
0.268,0.3695,100.5525,-11.301,0.4194,0.6896,3.1934,0.0524,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_135_jpg.rf.4d883af41398fa7ff9fd60d53ff4807a.jpg
0.276,0.3579,115.1228,-10.2895,0.7427,0.6703,3.9452,0.0541,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_138_jpg.rf.2ce08dad90ad658aa4d23de711adcf33.jpg
0.2641,0.382,109.2815,-10.6838,0.111,0.6763,4.7224,0.0527,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_139_jpg.rf.5369b43eb3bac59a7023530ce2da6100.jpg
0.2797,0.3922,101.2953,-9.9122,0.376,0.643,5.0351,0.0557,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_141_jpg.rf.63ca630a88528a92d342d233d42552f2.jpg
0.2924,0.4417,121.4423,-9.3126,0.1072,0.6601,4.0318,0.0596,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_143_jpg.rf.f823761bb611782fd9607f4a6ee7a0a3.jpg
0.3087,0.3958,120.9775,-11.1976,0.4748,0.7133,3.4682,0.0625,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_144_jpg.rf.96194e6422a90f48d116569275f20b71.jpg
0.3129,0.413,111.4021,-10.79,0.6051,0.7075,1.9749,0.0624,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_145_jpg.rf.29af3797abf4736d6e0958286334b715.jpg
0.3109,0.3527,112.6285,-11.0794,0.4811,0.7017,4.2456,0.0615,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_146_jpg.rf.ac2bc8c848250c022da8de0fa23d5771.jpg
0.3082,0.3915,106.0875,-11.2547,0.306,0.7323,2.6914,0.0617,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_147_jpg.rf.04686e713ae8881aa6eb65747613f677.jpg
0.3187,0.3811,105.9371,-10.3764,0.2786,0.7317,4.4175,0.0631,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_148_jpg.rf.a2bab11982275e80306fc1ac3490f735.jpg
0.3121,0.3593,105.6876,-10.2665,0.5497,0.7042,3.7476,0.0626,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_150_jpg.rf.645eb37c95f56ae4ccdfb280ec17354e.jpg
0.2839,0.3828,123.4248,-0.3624,-1.1559,0.6852,0.9963,0.0574,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_184_jpg.rf.76b9dbb66e08fcfeb673753604538c4d.jpg
0.2994,0.3857,119.9918,-0.3919,-1.3264,0.6795,2.2506,0.0611,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_185_jpg.rf.6343117f61093f79beadf42fb06eaa80.jpg
0.2913,0.3727,106.739,0.0496,-1.9706,0.727,2.2409,0.0569,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_189_jpg.rf.dd0f6915a1711fff64a41fd260b114c6.jpg
0.2959,0.3511,93.0835,2.9947,-2.697,0.7248,1.4879,0.0576,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_191_jpg.rf.ee372f49efd33bd563cba395ecf85e7d.jpg
0.3196,0.3517,77.2654,8.2034,-2.4221,0.7228,0.7639,0.063,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_193_jpg.rf.caf7dbb5c565db04ecb0c59acbfc6827.jpg
0.3272,0.3635,81.3988,9.3509,-2.0313,0.7348,1.5141,0.0648,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_194_jpg.rf.4c0cfad2dc3ed9028d9dc36584acfa8b.jpg
0.3352,0.3525,89.0555,6.6248,-2.1485,0.7293,1.0051,0.0654,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_195_jpg.rf.fa50b280d8f7fff9ca59dcb31d436d10.jpg
0.3178,0.3537,91.9971,7.1145,-2.1342,0.7369,0.9963,0.0622,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_196_jpg.rf.94ac4c6aee1ee162b222d5b03b671c5d.jpg
0.3233,0.3647,89.5597,6.8353,-2.5873,0.7361,1.0095,0.063,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_197_jpg.rf.425bedd6af41fda26895a6da27e681d1.jpg
0.3123,0.3483,92.9011,6.4965,-2.3961,0.7265,0.2491,0.0606,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_198_jpg.rf.bde5ab4076221f732959a33f476c6c05.jpg
0.3176,0.349,99.3874,5.5913,-2.5225,0.7476,0.2535,0.0631,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_199_jpg.rf.67ab886f5cf135a09b22fa0bb075243e.jpg
0.3071,0.3502,88.1674,1.2181,-1.7342,0.7348,0.4939,0.0602,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_200_jpg.rf.bf53b5d3e9e3cbefe7d6e37cfc77233b.jpg
0.3199,0.3168,91.3957,-0.916,-1.4763,0.7314,2.0454,0.064,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_201_jpg.rf.de56edf722c44c2d95592c025291a801.jpg
0.3097,0.3457,79.1669,0.0258,-1.6685,0.7506,1.2454,0.0628,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_202_jpg.rf.6c1858b5eb13caa06a4d679cbd685bee.jpg
0.3038,0.3197,85.8301,0.021,-1.3784,0.7454,1.2563,0.0619,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_203_jpg.rf.95a6e8ea06a1bb0556d8f33d3575e6a9.jpg
0.3097,0.3345,83.9935,-1.7972,-1.5465,0.7338,3.5138,0.0626,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_204_jpg.rf.f9bb5dc20486d961d94697e63e6152e1.jpg
0.3235,0.3586,81.0208,-0.9335,-1.5758,0.7392,1.5009,0.0668,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_208_jpg.rf.f12b7fd9b748f2dee9fc4deb1a1eeae0.jpg
0.3197,0.3547,83.9305,-0.5586,-1.0785,0.7343,2.3008,0.065,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_209_jpg.rf.ed75e937f54990575fe61033b4128e35.jpg
0.3115,0.3592,86.5111,-0.922,-1.1524,0.7463,2.5004,0.0632,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_210_jpg.rf.0f731a61f42a668a43650903870edede.jpg
0.3094,0.3707,81.1688,-0.9703,-1.4896,0.7338,0.2546,0.0628,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_213_jpg.rf.cd0389e48d38ba06ba672e6f155477af.jpg
0.3195,0.3534,86.9542,-0.3395,-1.3555,0.7422,1.5074,0.0648,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_214_jpg.rf.5aea4b4f65dc457075ad5b3baea28d2d.jpg
0.3169,0.3683,93.9406,5.6605,-2.1013,0.7498,0.2459,0.0622,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_217_jpg.rf.a7af78e75dbfa4f4cacdf4b2988e40f7.jpg
0.3187,0.3411,99.3618,6.608,-1.8839,0.7747,1.2618,0.0617,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_219_jpg.rf.f225f2a9351cc68aa2fbf8f899906fe6.jpg
0.322,0.358,95.6183,9.7636,-1.6563,0.7431,-0.5004,0.0619,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_221_jpg.rf.c8dee30cb1d0ee972e5d4c2c59d898c3.jpg
0.3177,0.3817,96.1447,11.1259,-1.1396,0.7621,1.2508,0.0624,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_223_jpg.rf.ffbe769af0be37ae45026819491c7296.jpg
0.2995,0.3867,89.0997,10.782,-1.0554,0.744,0.5048,0.0579,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_224_jpg.rf.b4d70807dba0f1f420ac2d4055147214.jpg
0.3049,0.3431,88.6236,10.5018,-1.5447,0.7363,-0.7572,0.0588,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_226_jpg.rf.a32f949f1e1f3af787c9066468de18d1.jpg
0.3099,0.3385,80.2344,16.9598,-1.1645,0.7439,-1.782,0.059,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_227_jpg.rf.728698a86135b459048dcc34c0a6a255.jpg
0.2795,0.3411,64.8517,21.7313,-1.4721,0.7393,-1.7979,0.0518,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_229_jpg.rf.971eca0c506506dfe8ed03ee55434ab6.jpg
0.3166,0.3494,76.9257,29.6368,-2.3319,0.76,-1.7663,0.0579,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_230_jpg.rf.a0670b39a6869105c0287d31848f94ab.jpg
0.3058,0.3777,75.714,31.5416,-2.1518,0.7536,-3.5763,0.0565,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_232_jpg.rf.d4918b751db00bcbf0d70ed688e32d31.jpg
0.2177,0.3432,73.9635,26.6146,-2.2717,0.7554,-1.5074,0.0407,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_233_jpg.rf.d0e17c76f2472d8b380d8aec18d7dbcd.jpg
0.2114,0.3485,69.0368,23.8836,-1.2472,0.7276,-1.2674,0.0409,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_234_jpg.rf.0a8ce7e9d990530c4a6bc2d6b1d7de3d.jpg
0.2363,0.3494,68.9108,17.4728,-0.3536,0.7462,-1.7585,0.0467,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_235_jpg.rf.9c8f24209f4c15d28c0ec092e1b85bf1.jpg
0.2548,0.3441,86.3544,8.7037,-0.9007,0.7168,-0.247,0.0503,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_236_jpg.rf.938f34824dc4e47267a7316e093ce6fd.jpg
0.2579,0.4002,80.3398,0.9614,-0.6587,0.7251,1.7432,0.0516,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_237_jpg.rf.55005aa8976f32d4e23d015d1d9db0a7.jpg
0.2551,0.3537,75.767,-3.9419,0.2736,0.7139,1.7432,0.0496,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_238_jpg.rf.bf4672a01a1ce92727ca3a80cfe8f3fa.jpg
0.2628,0.3612,84.2921,-7.504,0.7732,0.6931,4.3018,0.051,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_239_jpg.rf.2611e34e168e52b2a94a8aff34ffe3c4.jpg
0.2694,0.377,80.8919,-12.0284,0.631,0.7264,3.9116,0.0522,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_241_jpg.rf.4dc31356482dbb5b0544eb2d3b05bc1b.jpg
0.2813,0.355,78.7605,-13.3171,0.7466,0.7513,2.9483,0.0552,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_242_jpg.rf.f38c5dbc0220ee11b5aadbd6a897e997.jpg
0.2773,0.3837,81.6097,-14.8859,0.7927,0.7148,2.6914,0.0546,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection1_243_jpg.rf.7958577f696ffc42eb018456ba356966.jpg
0.3177,0.3615,88.1438,-5.3005,-0.7932,0.7497,0.9835,0.0642,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_001_jpg.rf.13e18779195fcbf47f08c6ca1d0a7f2e.jpg
0.3119,0.3669,81.5649,-5.2351,-0.5042,0.7125,1.2508,0.0632,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_004_jpg.rf.47c496d70ca053b32142375de177f874.jpg
0.2807,0.3576,92.2318,-9.5729,-0.6175,0.7212,2.7146,0.0551,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_006_jpg.rf.d8392ecc39f97f5c7788efa295013d9c.jpg
0.3097,0.3126,89.3183,-10.5063,0.2303,0.7263,2.9609,0.0614,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_007_jpg.rf.14c9b71a0e2b673c7ca6738879225521.jpg
0.3136,0.3602,87.6041,-11.4199,-0.2259,0.7226,2.9866,0.0621,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_008_jpg.rf.4c76bf9bb2a5d6666d83356d95023e15.jpg
0.3096,0.3645,99.338,-12.3321,-0.0088,0.7313,1.9835,0.0619,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_009_jpg.rf.48f0fc68326f9d8dc37d81ee13080268.jpg
0.306,0.4014,83.4411,-13.8051,-0.214,0.716,4.1552,0.0602,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_010_jpg.rf.d1f83d014dc51a8e0ff0e08b277ebb90.jpg
0.3111,0.3574,97.133,-12.3946,-0.0047,0.7045,2.2506,0.0609,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_011_jpg.rf.2db67eeeeb6e05abe57170f87ac86825.jpg
0.3056,0.364,92.1778,-13.3774,-0.2088,0.7445,2.4681,0.0601,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_013_jpg.rf.40e221c97602a8dfac647b99af9da755.jpg
0.3049,0.3508,87.1586,-16.2472,-0.0172,0.6949,5.2169,0.0608,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_014_jpg.rf.3e9821e1d71ec548b014769ed3c80d5c.jpg
0.3115,0.3831,78.1995,-16.1199,-0.1462,0.6884,3.9622,0.0624,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_015_jpg.rf.40608e8961170b9e8c8f1b84fefbb528.jpg
0.3162,0.4071,79.8031,-15.0314,-0.626,0.6833,3.6993,0.0636,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_017_jpg.rf.3391a2b6d8f5c20cb6d149b026ccdc64.jpg
0.3177,0.4069,72.2004,-16.3224,-0.63,0.724,2.9357,0.0635,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_018_jpg.rf.43a623b18a05e262b2b5ad1872ea8b8a.jpg
0.3042,0.4258,84.4606,-16.6359,-0.2251,0.7153,3.9116,0.0615,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_019_jpg.rf.00e1d6af004537875bc4340b0f144f4f.jpg
0.3041,0.3547,85.0474,-14.4458,0.1513,0.7071,3.9283,0.0618,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_020_jpg.rf.6e7a2c7418ac5f2e680fae22636d67a8.jpg
0.3055,0.3394,98.9218,-13.8977,0.1248,0.6982,3.2491,0.061,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_023_jpg.rf.13b4eca5f7e1f0786924773a7d7b0e44.jpg
0.293,0.3561,79.9759,-5.4691,-0.747,0.6948,1.7282,0.0595,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_027_jpg.rf.f167af9c987c0688b541676e34129536.jpg
0.2928,0.3602,99.2238,-1.8462,-2.0425,0.7189,1.2086,0.0587,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_028_jpg.rf.edae4b8ef2061fe9fe3dc2c5028f7bd6.jpg
0.3171,0.3909,106.7005,5.2438,-1.7882,0.7152,0.2449,0.0631,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_029_jpg.rf.c59e168f986524f5617038e218008ee2.jpg
0.3051,0.359,101.1155,2.5056,-1.0267,0.711,1.2293,0.0608,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_034_jpg.rf.1e8ffa6c9cf569b7126ade000164c44e.jpg
0.3015,0.3639,109.1265,-0.4534,-1.6341,0.7053,2.7263,0.06,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_036_jpg.rf.e46ae0edf40c73ed3834f1b48819cf51.jpg
0.3058,0.3586,108.0637,0.1934,-1.6052,0.6989,1.2346,0.0607,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_037_jpg.rf.c4f7550c19dc6afddedfe4209b71c03c.jpg
0.2944,0.3596,99.084,2.5649,-1.2554,0.7129,1.9921,0.0596,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_038_jpg.rf.9e2fd4a4ef0040f57fc2efa5a23dc936.jpg
0.2992,0.3737,101.9429,1.7916,-1.1778,0.713,1.7741,0.0599,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_040_jpg.rf.5f090f4a353cbfcb73a99c33f0a77491.jpg
0.3117,0.3667,93.0447,4.1812,-0.9977,0.677,2.2506,0.0631,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_042_jpg.rf.4803b1c6d3aa92543f4741566c62cc64.jpg
0.3028,0.3639,107.5403,3.0202,-0.8293,0.6982,0.7605,0.0602,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_043_jpg.rf.1cb80f308fcb81a7f965f0f7429bcd36.jpg
0.3024,0.3606,118.1158,2.9457,-0.9098,0.6735,0.4961,0.0606,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_045_jpg.rf.d6ceedcb20c8e447203a5f6fcc65bc3a.jpg
0.2887,0.3825,71.4289,-8.8096,-3.0083,0.7732,0.7473,0.0574,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_087_jpg.rf.c7162e17161299ce5f51ac702dc18641.jpg
0.3015,0.3596,80.3133,-7.4227,-2.6838,0.7986,-0.7538,0.0611,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_089_jpg.rf.e5d7b2721e45e5e3c5c727f1855308f5.jpg
0.3106,0.3347,81.2967,-6.5409,-1.904,0.7998,1.9749,0.0622,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_090_jpg.rf.d773627ced41ee8e94a1ab5788cbe2e3.jpg
0.3138,0.3611,78.1375,-7.2202,-1.7753,0.766,-0.2502,0.0626,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_091_jpg.rf.732fa0c2b02d00fc31eeeb6d60093e06.jpg
0.3126,0.3833,78.0578,-6.9038,-1.6913,0.7798,1.2241,0.063,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_092_jpg.rf.74caeb390737d68a12029f94674024e4.jpg
0.297,0.3543,97.5047,-11.0012,-0.7481,0.7216,3.9116,0.0597,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_095_jpg.rf.1510067eb4a2d9cd9ac41f1fa0e4f7e7.jpg
0.3144,0.3625,95.8653,-10.2583,0.4318,0.6827,5.2169,0.0634,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_098_jpg.rf.fe6acb0f9509f6d1f43129c4a2d5f725.jpg
0.3117,0.3998,92.3265,-12.2422,0.0712,0.6971,4.2272,0.0637,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_099_jpg.rf.5ac0d3544a401be76ab4293d7620748e.jpg
0.2993,0.3547,83.6353,-5.7873,-0.8114,0.7124,2.7029,0.0608,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_102_jpg.rf.a50839b37d58a944005bfce92aa6b6b4.jpg
0.2949,0.3298,100.0341,-0.7213,-1.2102,0.7294,0.7283,0.0588,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_103_jpg.rf.b3e267c5a07186fe9593b6aee1ea6e4b.jpg
0.2955,0.3401,113.1695,5.3254,-1.533,0.7247,1.9497,0.0581,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_104_jpg.rf.f1dec8371ca1fa5989eca66bfd084925.jpg
0.3058,0.361,114.3116,7.0043,-0.7692,0.7249,0.7409,0.0599,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_105_jpg.rf.f6ea9c22a72023bd1fb8ef296a07aeda.jpg
0.2917,0.3596,110.2598,7.9085,-1.211,0.7449,1.6847,0.0576,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_106_jpg.rf.5e09b5b9207e78d359dab24763471218.jpg
0.315,0.3441,87.5834,12.062,-1.2618,0.7749,-0.4961,0.0629,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_109_jpg.rf.d39be5e2b8e2f1f85ef0d8fa80770488.jpg
0.3189,0.3533,91.5675,15.2688,-1.0894,0.7282,0.2459,0.0633,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_110_jpg.rf.c6a13060347941f28935beeb1218ebb0.jpg
0.3201,0.3709,90.9616,15.2565,-0.7921,0.7216,0.0,0.0612,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_111_jpg.rf.1960b752cdb74b6b7435b9d504bc2f49.jpg
0.3112,0.3219,90.86,15.6518,-0.5283,0.7331,-1.7357,0.0599,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_112_jpg.rf.2514700a31ba85e2d54475236a4361ce.jpg
0.3231,0.3453,96.3669,11.9658,-0.4933,0.7701,1.7135,0.0628,1,1,0,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Awake\DrowsyDetection2_114_jpg.rf.731351b214d7f3c29f2611f6e15e5907.jpg
